record_id,patient_id,split,in_train_loader
cpsc2019_Q1742,cpsc2019_Q1742,train,yes
cpsc2019_Q1743,cpsc2019_Q1743,test,no
cpsc2019_Q1744,cpsc2019_Q1744,train,yes
cpsc2019_Q1745,cpsc2019_Q1745,train,yes
cpsc2019_Q1746,cpsc2019_Q1746,train,yes
cpsc2019_Q1747,cpsc2019_Q1747,cal,no
cpsc2019_Q1748,cpsc2019_Q1748,train,yes
cpsc2019_Q1749,cpsc2019_Q1749,train,yes
cpsc2019_Q1750,cpsc2019_Q1750,val,no
cpsc2019_Q1751,cpsc2019_Q1751,cal,no
cpsc2019_Q1752,cpsc2019_Q1752,train,yes
cpsc2019_Q1753,cpsc2019_Q1753,train,yes
cpsc2019_Q1754,cpsc2019_Q1754,test,no
cpsc2019_Q1755,cpsc2019_Q1755,train,yes
cpsc2019_Q1756,cpsc2019_Q1756,train,yes
cpsc2019_Q1757,cpsc2019_Q1757,train,yes
cpsc2019_Q1758,cpsc2019_Q1758,train,yes
cpsc2019_Q1759,cpsc2019_Q1759,train,yes
cpsc2019_Q1760,cpsc2019_Q1760,test,no
cpsc2019_Q1761,cpsc2019_Q1761,train,yes
cpsc2019_Q1762,cpsc2019_Q1762,train,yes
cpsc2019_Q1763,cpsc2019_Q1763,cal,no
cpsc2019_Q1764,cpsc2019_Q1764,train,yes
cpsc2019_Q1765,cpsc2019_Q1765,train,yes
cpsc2019_Q1766,cpsc2019_Q1766,test,no
cpsc2019_Q1767,cpsc2019_Q1767,train,yes
cpsc2019_Q1768,cpsc2019_Q1768,test,no
cpsc2019_Q1769,cpsc2019_Q1769,train,yes
cpsc2019_Q1770,cpsc2019_Q1770,test,no
cpsc2019_Q1771,cpsc2019_Q1771,train,yes
cpsc2019_Q1772,cpsc2019_Q1772,train,yes
cpsc2019_Q1773,cpsc2019_Q1773,val,no
cpsc2019_Q1774,cpsc2019_Q1774,train,yes
cpsc2019_Q1775,cpsc2019_Q1775,train,yes
cpsc2019_Q1776,cpsc2019_Q1776,val,no
cpsc2019_Q1777,cpsc2019_Q1777,train,yes
cpsc2019_Q1779,cpsc2019_Q1779,train,yes
cpsc2019_Q1780,cpsc2019_Q1780,train,yes
cpsc2019_Q1781,cpsc2019_Q1781,test,no
cpsc2019_Q1782,cpsc2019_Q1782,train,yes
cpsc2019_Q1783,cpsc2019_Q1783,test,no
cpsc2019_Q1784,cpsc2019_Q1784,train,yes
cpsc2019_Q1785,cpsc2019_Q1785,train,yes
cpsc2019_Q1786,cpsc2019_Q1786,test,no
cpsc2019_Q1787,cpsc2019_Q1787,train,yes
cpsc2019_Q1788,cpsc2019_Q1788,test,no
cpsc2019_Q1789,cpsc2019_Q1789,test,no
cpsc2019_Q1790,cpsc2019_Q1790,val,no
cpsc2019_Q1791,cpsc2019_Q1791,test,no
cpsc2019_Q1792,cpsc2019_Q1792,test,no
cpsc2019_Q1793,cpsc2019_Q1793,train,yes
cpsc2019_Q1794,cpsc2019_Q1794,train,yes
cpsc2019_Q1795,cpsc2019_Q1795,train,yes
cpsc2019_Q1796,cpsc2019_Q1796,train,yes
cpsc2019_Q1797,cpsc2019_Q1797,train,yes
cpsc2019_Q1798,cpsc2019_Q1798,val,no
cpsc2019_Q1799,cpsc2019_Q1799,train,yes
cpsc2019_Q1800,cpsc2019_Q1800,train,yes
cpsc2019_Q1801,cpsc2019_Q1801,train,yes
cpsc2019_Q1802,cpsc2019_Q1802,train,yes
cpsc2019_Q1803,cpsc2019_Q1803,val,no
cpsc2019_Q1804,cpsc2019_Q1804,train,yes
cpsc2019_Q1805,cpsc2019_Q1805,cal,no
cpsc2019_Q1806,cpsc2019_Q1806,train,yes
cpsc2019_Q1807,cpsc2019_Q1807,val,no
cpsc2019_Q1808,cpsc2019_Q1808,train,yes
cpsc2019_Q1809,cpsc2019_Q1809,train,yes
cpsc2019_Q1810,cpsc2019_Q1810,train,yes
cpsc2019_Q1811,cpsc2019_Q1811,test,no
cpsc2019_Q1812,cpsc2019_Q1812,cal,no
cpsc2019_Q1813,cpsc2019_Q1813,val,no
cpsc2019_Q1814,cpsc2019_Q1814,train,yes
cpsc2019_Q1815,cpsc2019_Q1815,train,yes
cpsc2019_Q1816,cpsc2019_Q1816,train,yes
cpsc2019_Q1817,cpsc2019_Q1817,train,yes
cpsc2019_Q1818,cpsc2019_Q1818,train,yes
cpsc2019_Q1819,cpsc2019_Q1819,train,yes
cpsc2019_Q1820,cpsc2019_Q1820,val,no
cpsc2019_Q1821,cpsc2019_Q1821,train,yes
cpsc2019_Q1822,cpsc2019_Q1822,train,yes
cpsc2019_Q1823,cpsc2019_Q1823,train,yes
cpsc2019_Q1824,cpsc2019_Q1824,cal,no
cpsc2019_Q1825,cpsc2019_Q1825,train,yes
cpsc2019_Q1826,cpsc2019_Q1826,test,no
cpsc2019_Q1827,cpsc2019_Q1827,test,no
cpsc2019_Q1828,cpsc2019_Q1828,test,no
cpsc2019_Q1829,cpsc2019_Q1829,train,yes
cpsc2019_Q1830,cpsc2019_Q1830,train,yes
cpsc2019_Q1831,cpsc2019_Q1831,train,yes
cpsc2019_Q1832,cpsc2019_Q1832,train,yes
cpsc2019_Q1833,cpsc2019_Q1833,test,no
cpsc2019_Q1834,cpsc2019_Q1834,train,yes
cpsc2019_Q1835,cpsc2019_Q1835,train,yes
cpsc2019_Q1836,cpsc2019_Q1836,train,yes
cpsc2019_Q1838,cpsc2019_Q1838,test,no
cpsc2019_Q1839,cpsc2019_Q1839,test,no
cpsc2019_Q1840,cpsc2019_Q1840,test,no
cpsc2019_Q1841,cpsc2019_Q1841,train,yes
cpsc2019_Q1842,cpsc2019_Q1842,train,yes
cpsc2019_Q1843,cpsc2019_Q1843,test,no
cpsc2019_Q1844,cpsc2019_Q1844,train,yes
cpsc2019_Q1845,cpsc2019_Q1845,train,yes
cpsc2019_Q1846,cpsc2019_Q1846,cal,no
cpsc2019_Q1847,cpsc2019_Q1847,val,no
cpsc2019_Q1848,cpsc2019_Q1848,train,yes
cpsc2019_Q1849,cpsc2019_Q1849,test,no
cpsc2019_Q1850,cpsc2019_Q1850,train,yes
cpsc2019_Q1851,cpsc2019_Q1851,cal,no
cpsc2019_Q1852,cpsc2019_Q1852,cal,no
cpsc2019_Q1854,cpsc2019_Q1854,train,yes
cpsc2019_Q1856,cpsc2019_Q1856,val,no
cpsc2019_Q1857,cpsc2019_Q1857,train,yes
cpsc2019_Q1858,cpsc2019_Q1858,train,yes
cpsc2019_Q1859,cpsc2019_Q1859,test,no
cpsc2019_Q1860,cpsc2019_Q1860,train,yes
cpsc2019_Q1861,cpsc2019_Q1861,cal,no
cpsc2019_Q1862,cpsc2019_Q1862,cal,no
cpsc2019_Q1864,cpsc2019_Q1864,test,no
cpsc2019_Q1865,cpsc2019_Q1865,train,yes
cpsc2019_Q1866,cpsc2019_Q1866,train,yes
cpsc2019_Q1867,cpsc2019_Q1867,train,yes
cpsc2019_Q1868,cpsc2019_Q1868,cal,no
cpsc2019_Q1870,cpsc2019_Q1870,train,yes
cpsc2019_Q1871,cpsc2019_Q1871,train,yes
cpsc2019_Q1872,cpsc2019_Q1872,cal,no
cpsc2019_Q1873,cpsc2019_Q1873,train,yes
cpsc2019_Q1874,cpsc2019_Q1874,train,yes
cpsc2019_Q1875,cpsc2019_Q1875,train,yes
cpsc2019_Q1876,cpsc2019_Q1876,train,yes
cpsc2019_Q1877,cpsc2019_Q1877,train,yes
cpsc2019_Q1878,cpsc2019_Q1878,train,yes
cpsc2019_Q1879,cpsc2019_Q1879,train,yes
cpsc2019_Q1881,cpsc2019_Q1881,train,yes
cpsc2019_Q1883,cpsc2019_Q1883,test,no
cpsc2019_Q1885,cpsc2019_Q1885,train,yes
cpsc2019_Q1886,cpsc2019_Q1886,train,yes
cpsc2019_Q1887,cpsc2019_Q1887,train,yes
cpsc2019_Q1888,cpsc2019_Q1888,train,yes
cpsc2019_Q1889,cpsc2019_Q1889,train,yes
cpsc2019_Q1890,cpsc2019_Q1890,test,no
cpsc2019_Q1891,cpsc2019_Q1891,train,yes
cpsc2019_Q1892,cpsc2019_Q1892,val,no
cpsc2019_Q1893,cpsc2019_Q1893,train,yes
cpsc2019_Q1894,cpsc2019_Q1894,train,yes
cpsc2019_Q1895,cpsc2019_Q1895,test,no
cpsc2019_Q1896,cpsc2019_Q1896,train,yes
cpsc2019_Q1898,cpsc2019_Q1898,val,no
cpsc2019_Q1899,cpsc2019_Q1899,train,yes
cpsc2019_Q1900,cpsc2019_Q1900,train,yes
cpsc2019_Q1901,cpsc2019_Q1901,train,yes
cpsc2019_Q1902,cpsc2019_Q1902,cal,no
cpsc2019_Q1903,cpsc2019_Q1903,train,yes
cpsc2019_Q1904,cpsc2019_Q1904,train,yes
cpsc2019_Q1905,cpsc2019_Q1905,val,no
cpsc2019_Q1906,cpsc2019_Q1906,train,yes
cpsc2019_Q1907,cpsc2019_Q1907,train,yes
cpsc2019_Q1908,cpsc2019_Q1908,test,no
cpsc2019_Q1909,cpsc2019_Q1909,train,yes
cpsc2019_Q1910,cpsc2019_Q1910,val,no
cpsc2019_Q1911,cpsc2019_Q1911,test,no
cpsc2019_Q1912,cpsc2019_Q1912,val,no
cpsc2019_Q1913,cpsc2019_Q1913,train,yes
cpsc2019_Q1914,cpsc2019_Q1914,train,yes
cpsc2019_Q1915,cpsc2019_Q1915,train,yes
cpsc2019_Q1916,cpsc2019_Q1916,train,yes
cpsc2019_Q1917,cpsc2019_Q1917,train,yes
cpsc2019_Q1918,cpsc2019_Q1918,cal,no
cpsc2019_Q1920,cpsc2019_Q1920,train,yes
cpsc2019_Q1921,cpsc2019_Q1921,train,yes
cpsc2019_Q1922,cpsc2019_Q1922,train,yes
cpsc2019_Q1923,cpsc2019_Q1923,train,yes
cpsc2019_Q1924,cpsc2019_Q1924,train,yes
cpsc2019_Q1925,cpsc2019_Q1925,train,yes
cpsc2019_Q1926,cpsc2019_Q1926,train,yes
cpsc2019_Q1927,cpsc2019_Q1927,test,no
cpsc2019_Q1928,cpsc2019_Q1928,train,yes
cpsc2019_Q1929,cpsc2019_Q1929,test,no
cpsc2019_Q1930,cpsc2019_Q1930,train,yes
cpsc2019_Q1931,cpsc2019_Q1931,train,yes
cpsc2019_Q1932,cpsc2019_Q1932,train,yes
cpsc2019_Q1933,cpsc2019_Q1933,test,no
cpsc2019_Q1934,cpsc2019_Q1934,val,no
cpsc2019_Q1935,cpsc2019_Q1935,train,yes
cpsc2019_Q1936,cpsc2019_Q1936,train,yes
cpsc2019_Q1937,cpsc2019_Q1937,cal,no
cpsc2019_Q1938,cpsc2019_Q1938,train,yes
cpsc2019_Q1939,cpsc2019_Q1939,train,yes
cpsc2019_Q1940,cpsc2019_Q1940,test,no
cpsc2019_Q1941,cpsc2019_Q1941,train,yes
cpsc2019_Q1942,cpsc2019_Q1942,train,yes
cpsc2019_Q1943,cpsc2019_Q1943,test,no
cpsc2019_Q1944,cpsc2019_Q1944,train,yes
cpsc2019_Q1945,cpsc2019_Q1945,train,yes
cpsc2019_Q1946,cpsc2019_Q1946,cal,no
cpsc2019_Q1947,cpsc2019_Q1947,cal,no
cpsc2019_Q1948,cpsc2019_Q1948,train,yes
cpsc2019_Q1949,cpsc2019_Q1949,test,no
cpsc2019_Q1950,cpsc2019_Q1950,train,yes
cpsc2019_Q1952,cpsc2019_Q1952,train,yes
cpsc2019_Q1953,cpsc2019_Q1953,test,no
cpsc2019_Q1954,cpsc2019_Q1954,val,no
cpsc2019_Q1955,cpsc2019_Q1955,train,yes
cpsc2019_Q1956,cpsc2019_Q1956,test,no
cpsc2019_Q1957,cpsc2019_Q1957,train,yes
cpsc2019_Q1958,cpsc2019_Q1958,cal,no
cpsc2019_Q1959,cpsc2019_Q1959,train,yes
cpsc2019_Q1960,cpsc2019_Q1960,train,yes
cpsc2019_Q1961,cpsc2019_Q1961,train,yes
cpsc2019_Q1962,cpsc2019_Q1962,train,yes
cpsc2019_Q1963,cpsc2019_Q1963,test,no
cpsc2019_Q1964,cpsc2019_Q1964,train,yes
cpsc2019_Q1965,cpsc2019_Q1965,train,yes
cpsc2019_Q1966,cpsc2019_Q1966,train,yes
cpsc2019_Q1967,cpsc2019_Q1967,val,no
cpsc2019_Q1968,cpsc2019_Q1968,val,no
cpsc2019_Q1969,cpsc2019_Q1969,train,yes
cpsc2019_Q1970,cpsc2019_Q1970,test,no
cpsc2019_Q1971,cpsc2019_Q1971,train,yes
cpsc2019_Q1972,cpsc2019_Q1972,train,yes
cpsc2019_Q1974,cpsc2019_Q1974,train,yes
cpsc2019_Q1975,cpsc2019_Q1975,train,yes
cpsc2019_Q1976,cpsc2019_Q1976,cal,no
cpsc2019_Q1977,cpsc2019_Q1977,test,no
cpsc2019_Q1978,cpsc2019_Q1978,test,no
cpsc2019_Q1979,cpsc2019_Q1979,val,no
cpsc2019_Q1980,cpsc2019_Q1980,train,yes
cpsc2019_Q1981,cpsc2019_Q1981,train,yes
cpsc2019_Q1982,cpsc2019_Q1982,train,yes
cpsc2019_Q1983,cpsc2019_Q1983,train,yes
cpsc2019_Q1984,cpsc2019_Q1984,train,yes
cpsc2019_Q1985,cpsc2019_Q1985,cal,no
cpsc2019_Q1986,cpsc2019_Q1986,train,yes
cpsc2019_Q1987,cpsc2019_Q1987,test,no
cpsc2019_Q1988,cpsc2019_Q1988,test,no
cpsc2019_Q1989,cpsc2019_Q1989,train,yes
cpsc2019_Q1990,cpsc2019_Q1990,train,yes
cpsc2019_Q1991,cpsc2019_Q1991,train,yes
cpsc2019_Q1992,cpsc2019_Q1992,train,yes
cpsc2019_Q1993,cpsc2019_Q1993,train,yes
cpsc2019_Q1994,cpsc2019_Q1994,val,no
cpsc2019_Q1995,cpsc2019_Q1995,val,no
cpsc2019_Q1996,cpsc2019_Q1996,val,no
cpsc2019_Q1997,cpsc2019_Q1997,train,yes
cpsc2019_Q1998,cpsc2019_Q1998,train,yes
cpsc2019_Q2000,cpsc2019_Q2000,train,yes
cpsc2019_Q2001,cpsc2019_Q2001,cal,no
cpsc2019_Q2002,cpsc2019_Q2002,train,yes
cpsc2019_Q2003,cpsc2019_Q2003,train,yes
cpsc2019_Q2004,cpsc2019_Q2004,train,yes
cpsc2019_Q2005,cpsc2019_Q2005,test,no
cpsc2019_Q2006,cpsc2019_Q2006,train,yes
cpsc2019_Q2007,cpsc2019_Q2007,train,yes
cpsc2019_Q2008,cpsc2019_Q2008,val,no
cpsc2019_Q2009,cpsc2019_Q2009,train,yes
cpsc2019_Q2010,cpsc2019_Q2010,train,yes
cpsc2019_Q2011,cpsc2019_Q2011,train,yes
cpsc2019_Q2012,cpsc2019_Q2012,train,yes
cpsc2019_Q2013,cpsc2019_Q2013,cal,no
cpsc2019_Q2014,cpsc2019_Q2014,train,yes
cpsc2019_Q2015,cpsc2019_Q2015,cal,no
cpsc2019_Q2016,cpsc2019_Q2016,train,yes
cpsc2019_Q2017,cpsc2019_Q2017,cal,no
cpsc2019_Q2018,cpsc2019_Q2018,cal,no
cpsc2019_Q2019,cpsc2019_Q2019,train,yes
cpsc2019_Q2020,cpsc2019_Q2020,cal,no
cpsc2019_Q2021,cpsc2019_Q2021,train,yes
cpsc2019_Q2022,cpsc2019_Q2022,test,no
cpsc2019_Q2023,cpsc2019_Q2023,train,yes
cpsc2019_Q2024,cpsc2019_Q2024,train,yes
cpsc2019_Q2025,cpsc2019_Q2025,test,no
cpsc2019_Q2026,cpsc2019_Q2026,train,yes
cpsc2019_Q2027,cpsc2019_Q2027,train,yes
cpsc2019_Q2028,cpsc2019_Q2028,cal,no
cpsc2019_Q2029,cpsc2019_Q2029,val,no
cpsc2019_Q2030,cpsc2019_Q2030,train,yes
cpsc2019_Q2031,cpsc2019_Q2031,train,yes
cpsc2019_Q2032,cpsc2019_Q2032,val,no
cpsc2019_Q2033,cpsc2019_Q2033,train,yes
cpsc2019_Q2034,cpsc2019_Q2034,train,yes
cpsc2019_Q2035,cpsc2019_Q2035,train,yes
cpsc2019_Q2036,cpsc2019_Q2036,test,no
cpsc2019_Q2037,cpsc2019_Q2037,cal,no
cpsc2019_Q2038,cpsc2019_Q2038,train,yes
cpsc2019_Q2039,cpsc2019_Q2039,val,no
cpsc2019_Q2040,cpsc2019_Q2040,test,no
cpsc2019_Q2041,cpsc2019_Q2041,val,no
cpsc2019_Q2042,cpsc2019_Q2042,cal,no
cpsc2019_Q2043,cpsc2019_Q2043,train,yes
cpsc2019_Q2044,cpsc2019_Q2044,train,yes
cpsc2019_Q2045,cpsc2019_Q2045,test,no
cpsc2019_Q2046,cpsc2019_Q2046,test,no
cpsc2019_Q2047,cpsc2019_Q2047,train,yes
cpsc2019_Q2048,cpsc2019_Q2048,train,yes
cpsc2019_Q2049,cpsc2019_Q2049,test,no
cpsc2019_Q2050,cpsc2019_Q2050,train,yes
cpsc2019_Q2051,cpsc2019_Q2051,train,yes
cpsc2019_Q2053,cpsc2019_Q2053,val,no
cpsc2019_Q2054,cpsc2019_Q2054,train,yes
cpsc2019_Q2055,cpsc2019_Q2055,train,yes
cpsc2019_Q2056,cpsc2019_Q2056,test,no
cpsc2019_Q2057,cpsc2019_Q2057,train,yes
cpsc2019_Q2058,cpsc2019_Q2058,cal,no
cpsc2019_Q2059,cpsc2019_Q2059,train,yes
cpsc2019_Q2060,cpsc2019_Q2060,train,yes
cpsc2019_Q2061,cpsc2019_Q2061,train,yes
cpsc2019_Q2062,cpsc2019_Q2062,train,yes
cpsc2019_Q2063,cpsc2019_Q2063,train,yes
cpsc2019_Q2064,cpsc2019_Q2064,train,yes
cpsc2019_Q2065,cpsc2019_Q2065,train,yes
cpsc2019_Q2066,cpsc2019_Q2066,train,yes
cpsc2019_Q2067,cpsc2019_Q2067,train,yes
cpsc2019_Q2068,cpsc2019_Q2068,train,yes
cpsc2019_Q2069,cpsc2019_Q2069,test,no
cpsc2019_Q2070,cpsc2019_Q2070,cal,no
cpsc2019_Q2071,cpsc2019_Q2071,train,yes
cpsc2019_Q2072,cpsc2019_Q2072,train,yes
cpsc2019_Q2073,cpsc2019_Q2073,train,yes
cpsc2019_Q2074,cpsc2019_Q2074,val,no
cpsc2019_Q2075,cpsc2019_Q2075,test,no
cpsc2019_Q2076,cpsc2019_Q2076,train,yes
cpsc2019_Q2077,cpsc2019_Q2077,train,yes
cpsc2019_Q2078,cpsc2019_Q2078,test,no
cpsc2019_Q2079,cpsc2019_Q2079,train,yes
cpsc2019_Q2080,cpsc2019_Q2080,train,yes
cpsc2019_Q2081,cpsc2019_Q2081,cal,no
cpsc2019_Q2082,cpsc2019_Q2082,train,yes
cpsc2019_Q2083,cpsc2019_Q2083,train,yes
cpsc2019_Q2084,cpsc2019_Q2084,val,no
cpsc2019_Q2085,cpsc2019_Q2085,cal,no
cpsc2019_Q2086,cpsc2019_Q2086,train,yes
cpsc2019_Q2087,cpsc2019_Q2087,cal,no
cpsc2019_Q2088,cpsc2019_Q2088,cal,no
cpsc2019_Q2089,cpsc2019_Q2089,test,no
cpsc2019_Q2091,cpsc2019_Q2091,test,no
cpsc2019_Q2093,cpsc2019_Q2093,test,no
cpsc2019_Q2094,cpsc2019_Q2094,train,yes
cpsc2019_Q2095,cpsc2019_Q2095,train,yes
cpsc2019_Q2096,cpsc2019_Q2096,test,no
cpsc2019_Q2097,cpsc2019_Q2097,train,yes
cpsc2019_Q2098,cpsc2019_Q2098,test,no
cpsc2019_Q2099,cpsc2019_Q2099,train,yes
cpsc2019_Q2100,cpsc2019_Q2100,train,yes
cpsc2019_Q2101,cpsc2019_Q2101,test,no
cpsc2019_Q2102,cpsc2019_Q2102,test,no
cpsc2019_Q2103,cpsc2019_Q2103,train,yes
cpsc2019_Q2104,cpsc2019_Q2104,cal,no
cpsc2019_Q2105,cpsc2019_Q2105,train,yes
cpsc2019_Q2106,cpsc2019_Q2106,test,no
cpsc2019_Q2107,cpsc2019_Q2107,test,no
cpsc2019_Q2108,cpsc2019_Q2108,test,no
cpsc2019_Q2109,cpsc2019_Q2109,test,no
cpsc2019_Q2110,cpsc2019_Q2110,train,yes
cpsc2019_Q2111,cpsc2019_Q2111,val,no
cpsc2019_Q2112,cpsc2019_Q2112,cal,no
cpsc2019_Q2113,cpsc2019_Q2113,test,no
cpsc2019_Q2114,cpsc2019_Q2114,test,no
cpsc2019_Q2115,cpsc2019_Q2115,cal,no
cpsc2019_Q2116,cpsc2019_Q2116,cal,no
cpsc2019_Q2117,cpsc2019_Q2117,train,yes
cpsc2019_Q2118,cpsc2019_Q2118,train,yes
cpsc2019_Q2119,cpsc2019_Q2119,train,yes
cpsc2019_Q2120,cpsc2019_Q2120,train,yes
cpsc2019_Q2121,cpsc2019_Q2121,train,yes
cpsc2019_Q2122,cpsc2019_Q2122,test,no
cpsc2019_Q2123,cpsc2019_Q2123,cal,no
cpsc2019_Q2124,cpsc2019_Q2124,train,yes
cpsc2019_Q2125,cpsc2019_Q2125,train,yes
cpsc2019_Q2126,cpsc2019_Q2126,train,yes
cpsc2019_Q2127,cpsc2019_Q2127,test,no
cpsc2019_Q2128,cpsc2019_Q2128,val,no
cpsc2019_Q2129,cpsc2019_Q2129,train,yes
cpsc2019_Q2130,cpsc2019_Q2130,train,yes
cpsc2019_Q2131,cpsc2019_Q2131,cal,no
cpsc2019_Q2132,cpsc2019_Q2132,train,yes
cpsc2019_Q2133,cpsc2019_Q2133,train,yes
cpsc2019_Q2134,cpsc2019_Q2134,train,yes
cpsc2019_Q2135,cpsc2019_Q2135,train,yes
cpsc2019_Q2136,cpsc2019_Q2136,train,yes
cpsc2019_Q2137,cpsc2019_Q2137,cal,no
cpsc2019_Q2138,cpsc2019_Q2138,test,no
cpsc2019_Q2139,cpsc2019_Q2139,cal,no
cpsc2019_Q2140,cpsc2019_Q2140,train,yes
cpsc2019_Q2141,cpsc2019_Q2141,test,no
cpsc2019_Q2142,cpsc2019_Q2142,train,yes
cpsc2019_Q2143,cpsc2019_Q2143,train,yes
cpsc2019_Q2144,cpsc2019_Q2144,train,yes
cpsc2019_Q2145,cpsc2019_Q2145,test,no
cpsc2019_Q2146,cpsc2019_Q2146,cal,no
cpsc2019_Q2147,cpsc2019_Q2147,train,yes
cpsc2019_Q2148,cpsc2019_Q2148,train,yes
cpsc2019_Q2149,cpsc2019_Q2149,train,yes
cpsc2019_Q2150,cpsc2019_Q2150,val,no
cpsc2019_Q2151,cpsc2019_Q2151,train,yes
cpsc2019_Q2152,cpsc2019_Q2152,val,no
cpsc2019_Q2153,cpsc2019_Q2153,test,no
cpsc2019_Q2154,cpsc2019_Q2154,train,yes
cpsc2019_Q2155,cpsc2019_Q2155,train,yes
cpsc2019_Q2156,cpsc2019_Q2156,train,yes
cpsc2019_Q2157,cpsc2019_Q2157,val,no
cpsc2019_Q2158,cpsc2019_Q2158,cal,no
cpsc2019_Q2159,cpsc2019_Q2159,train,yes
cpsc2019_Q2161,cpsc2019_Q2161,train,yes
cpsc2019_Q2162,cpsc2019_Q2162,train,yes
cpsc2019_Q2163,cpsc2019_Q2163,train,yes
cpsc2019_Q2164,cpsc2019_Q2164,test,no
cpsc2019_Q2165,cpsc2019_Q2165,train,yes
cpsc2019_Q2166,cpsc2019_Q2166,train,yes
cpsc2019_Q2167,cpsc2019_Q2167,cal,no
cpsc2019_Q2168,cpsc2019_Q2168,train,yes
cpsc2019_Q2169,cpsc2019_Q2169,test,no
cpsc2019_Q2170,cpsc2019_Q2170,train,yes
cpsc2019_Q2171,cpsc2019_Q2171,train,yes
cpsc2019_Q2172,cpsc2019_Q2172,train,yes
cpsc2019_Q2173,cpsc2019_Q2173,val,no
cpsc2019_Q2174,cpsc2019_Q2174,val,no
cpsc2019_Q2175,cpsc2019_Q2175,train,yes
cpsc2019_Q2176,cpsc2019_Q2176,train,yes
cpsc2019_Q2177,cpsc2019_Q2177,train,yes
cpsc2019_Q2178,cpsc2019_Q2178,train,yes
cpsc2019_Q2179,cpsc2019_Q2179,train,yes
cpsc2019_Q2180,cpsc2019_Q2180,train,yes
cpsc2019_Q2181,cpsc2019_Q2181,cal,no
cpsc2019_Q2182,cpsc2019_Q2182,train,yes
cpsc2019_Q2183,cpsc2019_Q2183,train,yes
cpsc2019_Q2184,cpsc2019_Q2184,test,no
cpsc2019_Q2185,cpsc2019_Q2185,train,yes
cpsc2019_Q2186,cpsc2019_Q2186,val,no
cpsc2019_Q2187,cpsc2019_Q2187,train,yes
cpsc2019_Q2188,cpsc2019_Q2188,train,yes
cpsc2019_Q2189,cpsc2019_Q2189,test,no
cpsc2019_Q2190,cpsc2019_Q2190,train,yes
cpsc2019_Q2191,cpsc2019_Q2191,train,yes
cpsc2019_Q2193,cpsc2019_Q2193,test,no
cpsc2019_Q2194,cpsc2019_Q2194,test,no
cpsc2019_Q2195,cpsc2019_Q2195,train,yes
cpsc2019_Q2196,cpsc2019_Q2196,train,yes
cpsc2019_Q2197,cpsc2019_Q2197,train,yes
cpsc2019_Q2198,cpsc2019_Q2198,val,no
cpsc2019_Q2199,cpsc2019_Q2199,train,yes
cpsc2019_Q2200,cpsc2019_Q2200,train,yes
cpsc2019_Q2201,cpsc2019_Q2201,train,yes
cpsc2019_Q2202,cpsc2019_Q2202,train,yes
cpsc2019_Q2203,cpsc2019_Q2203,train,yes
cpsc2019_Q2204,cpsc2019_Q2204,train,yes
cpsc2019_Q2205,cpsc2019_Q2205,train,yes
cpsc2019_Q2206,cpsc2019_Q2206,test,no
cpsc2019_Q2207,cpsc2019_Q2207,test,no
cpsc2019_Q2208,cpsc2019_Q2208,test,no
cpsc2019_Q2209,cpsc2019_Q2209,train,yes
cpsc2019_Q2210,cpsc2019_Q2210,train,yes
cpsc2019_Q2211,cpsc2019_Q2211,test,no
cpsc2019_Q2212,cpsc2019_Q2212,train,yes
cpsc2019_Q2213,cpsc2019_Q2213,train,yes
cpsc2019_Q2214,cpsc2019_Q2214,train,yes
cpsc2019_Q2215,cpsc2019_Q2215,test,no
cpsc2019_Q2216,cpsc2019_Q2216,train,yes
cpsc2019_Q2217,cpsc2019_Q2217,train,yes
cpsc2019_Q2218,cpsc2019_Q2218,train,yes
cpsc2019_Q2219,cpsc2019_Q2219,train,yes
cpsc2019_Q2220,cpsc2019_Q2220,train,yes
cpsc2019_Q2221,cpsc2019_Q2221,train,yes
cpsc2019_Q2222,cpsc2019_Q2222,train,yes
cpsc2019_Q2223,cpsc2019_Q2223,val,no
cpsc2019_Q2224,cpsc2019_Q2224,val,no
cpsc2019_Q2225,cpsc2019_Q2225,test,no
cpsc2019_Q2226,cpsc2019_Q2226,test,no
cpsc2019_Q2227,cpsc2019_Q2227,train,yes
cpsc2019_Q2228,cpsc2019_Q2228,train,yes
cpsc2019_Q2229,cpsc2019_Q2229,train,yes
cpsc2019_Q2230,cpsc2019_Q2230,train,yes
cpsc2019_Q2231,cpsc2019_Q2231,val,no
cpsc2019_Q2232,cpsc2019_Q2232,train,yes
cpsc2019_Q2233,cpsc2019_Q2233,cal,no
cpsc2019_Q2234,cpsc2019_Q2234,test,no
cpsc2019_Q2235,cpsc2019_Q2235,cal,no
cpsc2019_Q2236,cpsc2019_Q2236,train,yes
cpsc2019_Q2237,cpsc2019_Q2237,train,yes
cpsc2019_Q2238,cpsc2019_Q2238,test,no
cpsc2019_Q2239,cpsc2019_Q2239,train,yes
cpsc2019_Q2240,cpsc2019_Q2240,train,yes
cpsc2019_Q2241,cpsc2019_Q2241,test,no
cpsc2019_Q2242,cpsc2019_Q2242,test,no
cpsc2019_Q2243,cpsc2019_Q2243,cal,no
cpsc2019_Q2244,cpsc2019_Q2244,val,no
cpsc2019_Q2245,cpsc2019_Q2245,train,yes
cpsc2019_Q2246,cpsc2019_Q2246,train,yes
